name,source_botanical,source_korean,cid,smiles,mw,logp,hbd,hba,tpsa,rotbonds,category,target_hint,evidence_level,khp_listed,notes
Wogonin,Scutellaria baicalensis,황금,5281703,COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)O,284.26,3.0,2,5,76.0,2,atopic+anti-inflam,COX-2,pre-clinical,yes,
Hesperidin,Citrus,귤피,10621,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,610.6,-1.1,8,15,234.0,7,photoaging+anti-inflam,-,pre-clinical,yes,진피
Naringenin,Citrus,감귤,932,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,272.25,2.4,3,5,87.0,1,photoaging+pigment,Tyrosinase,pre-clinical,no,
Genistein,Glycine max,대두,5280961,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,270.24,2.7,3,5,87.0,1,pigment+photoaging,"Tyrosinase, ER",pre-clinical,no,
Daidzein,Glycine max,대두,5281708,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,254.24,2.5,2,4,66.8,1,pigment+photoaging,-,pre-clinical,no,
Salidroside,Rhodiola rosea,홍경천,159278,C1=CC(=CC=C1CCO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,300.30,-0.6,5,7,120.0,5,photoaging+anti-inflam,-,pre-clinical,no,
Tyrosol,Olea europaea,올리브,10393,C1=CC(=CC=C1CCO)O,138.16,0.4,2,2,40.5,2,photoaging+pigment,-,pre-clinical,no,
Hydroxytyrosol,Olea europaea,올리브,82755,C1=CC(=C(C=C1CCO)O)O,154.16,-0.7,3,3,60.7,2,photoaging+pigment,antioxidant,pre-clinical,no,
Oleanolic acid,Olea/오갈피 등,오갈피,10494,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O,456.7,7.5,2,3,57.5,1,photoaging+anti-inflam,-,pre-clinical,yes,
Ursolic acid,Multiple/오갈피,오갈피,64945,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,456.7,7.3,2,3,57.5,1,photoaging+anti-inflam,COL1A1,pre-clinical,yes,
Betulinic acid,Betula platyphylla,자작나무,64971,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C(=O)O,456.7,8.2,2,3,57.5,2,scar+anti-inflam,-,pre-clinical,no,
Mogroside V,Siraitia grosvenorii,나한과,5281613,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,608.5,-0.8,8,15,234.0,7,sweetener+anti-inflam,-,pre-clinical,no,
Salvianolic acid B,Salvia miltiorrhiza,단삼,11629084,C1=CC(=C(C=C1C[C@H](C(=O)O)OC(=O)/C=C/C2=C3[C@H]([C@@H](OC3=C(C=C2)O)C4=CC(=C(C=C4)O)O)C(=O)O[C@H](CC5=CC(=C(C=C5)O)O)C(=O)O)O)O,718.6,4.0,9,16,278.0,14,scar+wound,COL1A1,pre-clinical,yes,단삼
Tanshinone IIA,Salvia miltiorrhiza,단삼,164676,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,294.3,4.3,0,3,47.3,0,scar+anti-fibrotic,TGF-β,pre-clinical,yes,
Cryptotanshinone,Salvia miltiorrhiza,단삼,160254,C[C@H]1COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,296.4,3.8,0,3,43.4,0,acne+anti-inflam,5α-reductase,pre-clinical,yes,
Astragaloside IV,Astragalus membranaceus,황기,13943297,C[C@]12CC[C@@]34C[C@@]35CC[C@@H](C([C@@H]5[C@H](C[C@H]4[C@@]1(C[C@@H]([C@@H]2[C@]6(CC[C@H](O6)C(C)(C)O)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)(C)C)O[C@H]8[C@@H]([C@H]([C@@H](CO8)O)O)O,785.0,1.3,9,14,228.0,7,wound+immune,-,pre-clinical,yes,
Calycosin,Astragalus membranaceus,황기,5280448,COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O,284.26,2.4,2,5,76.0,2,photoaging+anti-inflam,-,pre-clinical,yes,
Formononetin,Astragalus,황기,5280378,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,268.26,2.8,1,4,55.8,2,alopecia+photoaging,-,pre-clinical,yes,
Saikosaponin A,Bupleurum chinense,시호,167928,C[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]4([C@@H]3C=C[C@@]56[C@]4(C[C@@H]([C@@]7([C@H]5CC(CC7)(C)C)CO6)O)C)C)C)O)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)O,781.0,2.5,8,13,208.0,6,atopic+anti-inflam,-,pre-clinical,yes,
Schizandrin A,Schisandra chinensis,오미자,108130,CC1CC2=CC3=C(C(=C2C4=C(C(=C(C=C4CC1C)OC)OC)OC)OC)OCO3,400.5,5.1,0,6,55.4,4,photoaging+anti-inflam,-,pre-clinical,yes,
Polydatin,Polygonum cuspidatum,호장근,5281718,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O,390.4,1.7,6,8,140.0,5,photoaging+anti-inflam,-,pre-clinical,yes,
Geniposide,Gardenia jasminoides,치자,107848,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,388.4,-2.3,5,10,155.0,6,acne+anti-inflam,-,pre-clinical,yes,
Crocin,Crocus sativus,사프란,5281233,C/C(=C\C=C\C=C(\C=C\C=C(\C(=O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO)/C)/C)/C=C/C=C(/C(=O)O[C@@H]3O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO[C@@H]4O[C@@H]([C@H]([C@@H]([C@H]4O)O)O)CO)\C,977.0,-2.5,14,24,391.0,20,photoaging+pigment,-,pre-clinical,no,
Mangiferin,Mangifera indica,망고,5281647,C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=C(C(=C3)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,422.3,-0.4,8,11,197.0,2,photoaging+pigment,-,pre-clinical,no,
Silymarin,Silybum marianum,milk thistle,5213,COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O,482.4,2.4,5,10,155.0,4,wound+anti-inflam,-,clinical,no,
Hyperforin,Hypericum perforatum,세인트존스워트,441298,CC(C)C(=O)[C@]12C(=O)C(=C([C@](C1=O)(C[C@@H]([C@@]2(C)CCC=C(C)C)CC=C(C)C)CC=C(C)C)O)CC=C(C)C,536.8,9.6,1,4,71.4,11,wound+atopic,-,pre-clinical,no,
Sennoside A,Cassia angustifolia,결명자/대황,73111,C1=CC2=C(C(=C1)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)C4=C([C@@H]2[C@@H]5C6=C(C(=CC=C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O,862.7,1.2,12,20,348.0,9,acne+anti-inflam,-,pre-clinical,yes,
Lupeol,Multiple,-,259846,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C,426.7,9.9,1,1,20.2,1,acne+anti-inflam,-,pre-clinical,no,
Beta-Sitosterol,Multiple,-,222284,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,414.7,9.3,1,1,20.2,6,alopecia+anti-inflam,5α-reductase,pre-clinical,no,
Epimedin C,Epimedium koreanum,음양곽,5273731,C1CCC(CC1)N(C2=NC=C(S2)C(=O)O)C(=O)C3=CC=C(C=C3)OC4=CC=C(C=C4)Cl,456.9,6.1,1,6,108.0,6,alopecia+osteo,-,pre-clinical,yes,
Icariin,Epimedium,음양곽,5318997,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=C(C2=O)C(=CC(=C3CC=C(C)C)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C5=CC=C(C=C5)OC)O)O)O,676.7,1.7,8,15,234.0,9,alopecia+osteo,-,pre-clinical,yes,
Acteoside (Verbascoside),Cistanche / Plantago,질경이,5281800,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,624.6,-0.5,9,15,245.0,11,photoaging+anti-inflam,-,pre-clinical,no,
Phloridzin,Malus,사과,6072,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,436.4,1.2,7,10,177.0,7,photoaging+pigment,-,pre-clinical,no,
Mulberroside A,Morus alba,상백피,5281741,C[C@@H]1C[C@@]2([C@H](O2)C)C(=O)O[C@@H]3CCN(C/C=C(\C3=O)/COC(=O)[C@]1(C)O)C,381.4,0.6,1,8,106.0,0,pigment,Tyrosinase,pre-clinical,yes,
Oxyresveratrol,Morus alba,상백피,5281717,C1=CC(=C(C=C1O)O)/C=C/C2=CC(=CC(=C2)O)O,244.24,2.8,4,4,80.9,2,pigment+photoaging,Tyrosinase,pre-clinical,yes,
Avenanthramide A,Avena sativa,귀리,5281709,C1[C@@H]2[C@H]([C@H]3[C@H](C(O2)O)OC(=O)C4=CC(=C(C(=C4C5=C(C(=C(C=C5C(=O)O3)O)O)O)O)O)O)OC(=O)C6=CC(=C(C7=C6C8=C(C(=C(C=C8C(=O)O7)O)OC9=C(C(=C(C=C9C(=O)O1)O)O)O)O)O)O,934.6,1.6,14,26,433.0,0,atopic+anti-inflam,NFκB,clinical(Aveeno),no,
Avenanthramide B,Avena sativa,귀리,5281710,C1[C@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4[C@@H]([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,576.5,2.4,9,12,210.0,2,atopic+anti-inflam,-,clinical(Aveeno),no,
Sulforaphane,Brassica oleracea,브로콜리,5350,CS(=O)CCCCN=C=S,177.3,1.4,0,4,80.7,5,photoaging+anti-inflam,NRF2,clinical,no,
Carnosol,Salvia rosmarinus,로즈마리,442009,CC(C)C1=C(C(=C2C(=C1)[C@@H]3C[C@@H]4[C@@]2(CCCC4(C)C)C(=O)O3)O)O,330.4,4.4,2,4,66.8,1,photoaging+anti-inflam,-,pre-clinical,no,
Carnosic acid,Salvia rosmarinus,로즈마리,65126,CC(C)C1=C(C(=C2C(=C1)CC[C@@H]3[C@@]2(CCCC3(C)C)C(=O)O)O)O,332.4,4.9,3,4,77.8,2,photoaging+anti-inflam,-,pre-clinical,no,
Punicalagin,Punica granatum,석류,440674,CC(CCC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C4CCC5[C@@]4(CCC6C5[C@@H](C[C@H]7[C@@]6(CC[C@H](C7)O)C)O)C,1182.2,0.8,11,24,429.0,25,photoaging+pigment,-,pre-clinical,no,
Theaflavin,Camellia sinensis,홍차,135403798,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC4=C(C(=C(C=C4[C@@H]5[C@@H](CC6=C(C=C(C=C6O5)O)O)O)O)O)C(=O)C(=C3)O)O,564.5,2.4,9,12,218.0,2,photoaging+anti-inflam,MMP,pre-clinical,no,
Withaferin A,Withania somnifera,아쉬와간다,265237,CC1=C(C(=O)O[C@H](C1)[C@@H](C)[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6O)C)O5)C)CO,470.6,3.8,2,6,96.4,3,scar+anti-fibrotic,-,pre-clinical,no,
Andrographolide,Andrographis paniculata,천심련,5318517,C[C@@]12CC[C@H]([C@@]([C@H]1CCC(=C)[C@H]2C/C=C/3\[C@@H](COC3=O)O)(C)CO)O,350.4,2.2,3,5,87.0,3,acne+anti-inflam,NFκB,pre-clinical,no,
Embelin,Embelia ribes,-,3218,CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O,294.4,5.4,2,4,74.6,10,acne+anti-inflam,-,pre-clinical,no,
Linalool,Multiple/lavender,라벤더,6549,CC(=CCCC(C)(C=C)O)C,154.25,2.7,1,1,20.2,4,sensitive+anti-inflam,-,pre-clinical,no,
Eucalyptol,Eucalyptus,유칼립투스,2758,CC1(C2CCC(O1)(CC2)C)C,154.25,2.5,0,1,9.2,0,acne+anti-inflam,-,pre-clinical,no,
Menthol,Mentha,박하,1254,CC1CCC(C(C1)O)C(C)C,156.26,3.0,1,1,20.2,1,sensitive+cooling,TRPM8,FDA OTC,no,
Capsaicin,Capsicum,고추,1548943,CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,305.4,3.6,2,3,58.6,9,sensitive+itch,TRPV1,FDA topical,no,
